Acct Code,Acct Name,Acct Short Name,Acct Type,Op ID,Op Date,Op Type,Op Name,Op Detail,Op Amount
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,31883,45006,4,HGN2023000000518,Faturamız,216.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,31884,45006,6,HGN2023000000518,Faturamız,38.88
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,32343,45006,4,PHE2023000000104,Faturamız,77007.41
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,32344,45006,6,PHE2023000000104,Faturamız,6160.59
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,32496,45007,4,HGN2023000000537,Faturamız,648.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,32497,45007,6,HGN2023000000537,Faturamız,116.64
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,32651,45008,4,HGN2023000000544,Faturamız,476.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,32652,45008,6,HGN2023000000544,Faturamız,85.68
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,32996,45010,54,51030325150205,Garanti - 6 Taksit,-30000.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,33137,45012,4,HGN2023000000575,Faturamız,200.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,33138,45012,6,HGN2023000000575,Faturamız,36.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,33698,45015,4,HGN2023000000592,Faturamız,648.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,33699,45015,6,HGN2023000000592,Faturamız,116.64
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34050,45019,54,51030403153921,AkBank - 6 Taksit,-3500.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34084,45019,54,51030403162517,Ykb - 3 Taksit,-2800.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34356,45020,4,HGN2023000000618,Faturamız,100.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34357,45020,6,HGN2023000000618,Faturamız,18.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34512,45021,4,HGN2023000000627,Faturamız,432.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34513,45021,6,HGN2023000000627,Faturamız,77.76
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34699,45022,54,51030406123157,Garanti - 6 Taksit,-4300.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34713,45022,4,HGN2023000000634,Faturamız,324.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34714,45022,6,HGN2023000000634,Faturamız,58.32
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34951,45023,4,HGN2023000000646,Faturamız,964.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,34952,45023,6,HGN2023000000646,Faturamız,173.52
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,35181,45026,54,51030410134402,Isbank - 3 Taksit,-3350.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,35190,45026,4,HGN2023000000652,Faturamız,972.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,35191,45026,6,HGN2023000000652,Faturamız,174.96
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36159,45030,4,BRK2023000000079,Faturası,-650.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36160,45030,6,BRK2023000000079,Faturası,-117.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,35946,45030,4,HGN2023000000692,Faturamız,864.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,35947,45030,6,HGN2023000000692,Faturamız,155.52
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36080,45031,54,51030415125212,Garanti - 6 Taksit,-3500.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36424,45034,54,51030418130321,Halk Bankası - Tek Çekim,-3500.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36441,45034,4,HGN2023000000714,Faturamız,1253.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36442,45034,6,HGN2023000000714,Faturamız,225.54
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36481,45034,4,HGN2023000000722,Faturamız,100.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36482,45034,6,HGN2023000000722,Faturamız,18.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36635,45035,4,HGN2023000000730,Faturamız,1323.00
0235,BURAK ELEKTRONİK BURAK HÜMMET,,S,36636,45035,6,HGN2023000000730,Faturamız,238.14
0236,EGE ELEKTRONİK,,KAPAT,22616,0,0,,31/12/2021 DEVR HAREKET,1576.52
0236,EGE ELEKTRONİK,,KAPAT,22617,0,0,,31/12/2021 DEVR HAREKET,-701.00
0236,EGE ELEKTRONİK,,KAPAT,10020,44679,1,0018,Nakit tahsilat-Ege Elektronik-E.Gürkan,-875.52
0237,MEHMET BODUR,,KAPAT,22618,0,0,,31/12/2021 DEVR HAREKET,-100.00
0238,EKO ELEKTRONİK,,ÇALIŞMIYOR,,44166,,,,
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,22619,0,0,,31/12/2021 DEVR HAREKET,39030.67
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,22620,0,0,,31/12/2021 DEVR HAREKET,-26294.36
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,3017,44600,2,,Gar.Bank/Defne Bilişim havale,-1200.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,1803,44600,4,HGA2022000000476,Faturamız,70.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,1804,44600,6,HGA2022000000476,Faturamız,12.60
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,2457,44602,2,,Gar.Bank/Cosmic Pazar havale,-400.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,1922,44602,4,HGA2022000000518,Faturamız,1018.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,1923,44602,6,HGA2022000000518,Faturamız,183.24
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,1948,44602,4,HGA2022000000528,Faturamız,340.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,1949,44602,6,HGA2022000000528,Faturamız,61.20
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,4228,44642,2,,Gar.Bank/Defne Bilişim FAST,-1750.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,4205,44642,4,HGA2022000001022,Faturamız,370.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,4206,44642,6,HGA2022000001022,Faturamız,66.60
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,4341,44644,4,HGA2022000001053,Faturamız,1113.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,4342,44644,6,HGA2022000001053,Faturamız,200.34
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,5870,44666,2,,Gar.Bank/Defne Bilişim FAST,-1300.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,6282,44671,2,,Gar.Bank/Defne Bilişim FAST,-77.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,5720,44671,4,HGA2022000001369,Faturamız,65.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,5721,44671,6,HGA2022000001369,Faturamız,11.70
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,6090,44678,4,HGA2022000001448,Faturamız,65.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,6091,44678,6,HGA2022000001448,Faturamız,11.70
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,6142,44679,4,HGA2022000001456,Faturamız,1109.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,6143,44679,6,HGA2022000001456,Faturamız,199.62
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,7501,44704,2,,Gar.Bank/Defne Bilişim FAST,-1400.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,7093,44705,4,HGA2022000001646,Faturamız,1141.50
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,7094,44705,6,HGA2022000001646,Faturamız,205.47
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,7766,44712,4,HGA2022000001778,Faturamız,850.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,7767,44712,6,HGA2022000001778,Faturamız,153.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,9188,44727,2,,Gar.Bank/Defne Bilişim Hizm.FAST,-505.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,8706,44728,4,HGA2022000001975,Faturamız,427.25
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,8707,44728,6,HGA2022000001975,Faturamız,76.91
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,10350,44762,2,,Gar.Bank/ Defne Bilişim.FAST,-1350.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,10960,44774,4,HGA2022000002420,Faturamız,1127.60
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,10961,44774,6,HGA2022000002420,Faturamız,202.97
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,14770,44803,2,,Gar.Ban/E Defne Bilişim haval,-535.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,12964,44805,4,HGA2022000002804,Faturamız,453.30
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,12965,44805,6,HGA2022000002804,Faturamız,81.59
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,13276,44809,4,HGA2022000002840,Faturamız,760.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,13277,44809,6,HGA2022000002840,Faturamız,136.80
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,17000,44865,2,,Gar.Bank/Defne Bilişim HVL,-550.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,17185,44873,4,HGA2022000003529,Faturamız,465.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,17186,44873,6,HGA2022000003529,Faturamız,83.70
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,18241,44882,2,,Gar.Bank/Defne Bilişim HVL,-1650.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,17890,44887,4,HGA2022000003680,Faturamız,1397.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,17891,44887,6,HGA2022000003680,Faturamız,251.46
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,19537,44901,2,,Gar. Bank/Defne Elektronik HVL,-370.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,19006,44902,4,HGA2022000003840,Faturamız,313.56
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,19007,44902,6,HGA2022000003840,Faturamız,56.44
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,24295,44925,3,2022/131,"Hugin Paz hs'tan virman",7932.71
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,29559,44944,2,,Gar.Bank/Defne Elektronik.HVL,-815.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,24193,44945,4,HGA2023000000224,Faturamız,688.50
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,24194,44945,6,HGA2023000000224,Faturamız,123.93
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,28256,44951,2,,Gar.Bank/Defne Bilişim HVL,-560.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,25115,44952,4,HGA2023000000365,Faturamız,470.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,25116,44952,6,HGA2023000000365,Faturamız,85.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,29666,44984,2,795728256-,DEFNE BİLİŞİM CH.AH.GARANTİ HAVALE,-1652.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,29243,44984,4,HPA2023000000215,Faturamız,1400.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,29244,44984,6,HPA2023000000215,Faturamız,252.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,29746,44987,54,24030302122637,Garanti - 6 Taksit,-10000.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,29831,44987,4,HPA2023000000240,Faturamız,661.02
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,29832,44987,6,HPA2023000000240,Faturamız,118.98
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,31962,45005,4,PHA2023000000054,Faturamız,12032.41
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,31963,45005,6,PHA2023000000054,Faturamız,962.59
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,32801,45008,54,24030323175037,Garanti - 6 Taksit,-4500.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,32889,45009,4,PHA2023000000180,Faturamız,4200.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,32890,45009,6,PHA2023000000180,Faturamız,756.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,34710,45016,2,,Gar.Bank/Defne Bilişim HVL,-118.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,34257,45019,2,391388,DEFNE BİLİŞİM CH.MAH.AKBANK HAVALE,-1652.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,34113,45019,4,PHA2023000000308,Faturamız,1400.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,34114,45019,6,PHA2023000000308,Faturamız,252.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,34317,45020,4,HGA2023000001386,Faturamız,307.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,34318,45020,6,HGA2023000001386,Faturamız,55.26
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,36274,45033,4,HGA2023000001523,Faturamız,100.00
0239,DEFNE BİLİŞİM HİZMETLERİ,,S,36275,45033,6,HGA2023000001523,Faturamız,18.00
0240,TANER ÖZCAN,,ÇALIŞMIYOR,,44166,,,,
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,22621,0,0,,31/12/2021 DEVR HAREKET,54710.52
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,22622,0,0,,31/12/2021 DEVR HAREKET,-51630.94
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,329,44568,4,  003711,Faturası,-272.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,330,44568,6,  003711,Faturası,-48.96
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,2052,44599,2,,Gar.Bank/Çelik Elk.Tuncer Çelik havale,-400.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,1892,44602,4,HGA2022000000508,Faturamız,339.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,1893,44602,6,HGA2022000000508,Faturamız,61.02
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,2410,44603,4,  003714,Faturası,-259.50
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,2411,44603,6,  003714,Faturası,-46.71
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,3741,44624,4,  003722,Faturası,-525.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,3742,44624,6,  003722,Faturası,-94.50
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,3592,44627,2,,"Gar,Bank.Çelik Elektronik havale",-419.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,3370,44627,4,HGA2022000000837,Faturamız,354.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,3371,44627,6,HGA2022000000837,Faturamız,63.72
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,3452,44629,4,HGA2022000000860,Faturamız,339.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,3453,44629,6,HGA2022000000860,Faturamız,61.02
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,5295,44659,2,,Gar.Bank/Tuncer Çelik FAST,-1500.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,5307,44659,4,  003731,Faturası,-407.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,5308,44659,6,  003731,Faturası,-73.26
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,5290,44662,2,,Gar.Bank/Tuncer Elekronik havale,-731.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,5269,44662,4,HGA2022000001265,Faturamız,470.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,5270,44662,6,HGA2022000001265,Faturamız,84.60
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,5998,44677,4,HGA2022000001431,Faturamız,100.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,5999,44677,6,HGA2022000001431,Faturamız,18.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,7330,44701,4,  003738,Faturası,-721.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,7331,44701,6,  003738,Faturası,-129.78
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,7054,44704,4,HGA2022000001637,Faturamız,399.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,7055,44704,6,HGA2022000001637,Faturamız,71.82
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,7926,44715,4,HGA2022000001821,Faturamız,590.28
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,7927,44715,6,HGA2022000001821,Faturamız,106.25
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,8511,44721,4,  003743,Faturası,-310.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,8512,44721,6,  003743,Faturası,-55.80
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,8322,44722,4,HGA2022000001901,Faturamız,607.43
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,8323,44722,6,HGA2022000001901,Faturamız,109.34
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,9196,44728,2,,Gar.Bank/Çelik Elektronik havale,-900.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,10378,44760,4,GIB2022000000021,Faturası,-761.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,10379,44760,6,GIB2022000000021,Faturası,-136.98
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,10087,44760,4,HGA2022000002232,Faturamız,260.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,10088,44760,6,HGA2022000002232,Faturamız,46.80
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,10789,44770,4,HGA2022000002383,Faturamız,645.28
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,10790,44770,6,HGA2022000002383,Faturamız,116.15
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,10849,44771,4,HGA2022000002407,Faturamız,510.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,10850,44771,6,HGA2022000002407,Faturamız,91.80
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,12078,44788,2,,Gar.Bank/Çelik Elektromik FAST,-2500.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,11948,44789,4,HGA2022000002626,Faturamız,855.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,11949,44789,6,HGA2022000002626,Faturamız,153.90
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,12197,44790,4,GIB2022000000030,Faturası,-196.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,12198,44790,6,GIB2022000000030,Faturası,-35.28
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,12976,44805,4,HGA2022000002810,Faturamız,1190.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,12977,44805,6,HGA2022000002810,Faturamız,214.20
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,13867,44809,2,,Gar.Bank/Tuncer Elektronik EFT,-1312.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,13607,44813,4,HGA2022000002911,Faturamız,457.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,13608,44813,6,HGA2022000002911,Faturamız,82.26
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,14376,44818,2,,Gar.Bank/Çelik Elektronik EFT,-955.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,13824,44818,4,HGA2022000002959,Faturamız,260.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,13825,44818,6,HGA2022000002959,Faturamız,46.80
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,14588,44832,4,HGA2022000003087,Faturamız,1620.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,14589,44832,6,HGA2022000003087,Faturamız,291.60
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,15821,44837,2,,Gar.Bank/Çelik Elektronik EFT,-1800.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,14896,44837,4,HGA2022000003139,Faturamız,1392.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,14897,44837,6,HGA2022000003139,Faturamız,250.56
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,14926,44837,4,HGA2022000003145,Faturamız,216.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,14927,44837,6,HGA2022000003145,Faturamız,38.88
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,15217,44839,4,HGA2022000003174,Faturamız,297.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,15218,44839,6,HGA2022000003174,Faturamız,53.46
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,15854,44840,2,,Gar.Bank/Tuncer Elektronik  EFT,-1700.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,16237,44855,4,HGA2022000003357,Faturamız,540.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,16238,44855,6,HGA2022000003357,Faturamız,97.20
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,17476,44868,4,GIB2022000000057,Faturası,-2107.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,17477,44868,6,GIB2022000000057,Faturası,-379.26
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,16923,44868,4,HGA2022000003484,Faturamız,466.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,16924,44868,6,HGA2022000003484,Faturamız,83.88
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,17673,44881,4,HGA2022000003639,Faturamız,243.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,17674,44881,6,HGA2022000003639,Faturamız,43.74
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,17691,44881,4,HGA2022000003642,Faturamız,526.50
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,17692,44881,6,HGA2022000003642,Faturamız,94.77
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,18084,44889,4,HGA2022000003715,Faturamız,690.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,18085,44889,6,HGA2022000003715,Faturamız,124.20
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,19102,44901,4,GIB2022000000071,Faturası,-1522.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,19103,44901,6,GIB2022000000071,Faturası,-273.96
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,19002,44902,4,HGA2022000003839,Faturamız,1728.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,19003,44902,6,HGA2022000003839,Faturamız,311.04
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,21076,44929,54,40030103112422,Isbank - 3 Taksit,-3000.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,21320,44929,4,HYA2023000000012,Faturamız,7219.44
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,21321,44929,6,HYA2023000000012,Faturamız,577.56
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,21007,44930,54,40030104160511,Finans - 3 Taksit,-3099.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,22024,44937,4,GIB0020230000007,Faturası,-1053.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,22025,44937,6,GIB0020230000007,Faturası,-189.54
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,22375,44939,4,HYA2023000000133,Faturamız,4812.96
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,22376,44939,6,HYA2023000000133,Faturamız,385.04
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,22454,44940,54,40030114151659,Halk Bankası - Tek Çekim,-3000.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,26440,44957,2,000291231,ÇELİK ELEKT. CH. MAH. AKBANK HAVALE,-1000.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,26472,44964,54,40030207152829,Garanti - 6 Taksit,-3100.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,26454,44964,4,HGA2023000000558,Faturamız,108.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,26455,44964,6,HGA2023000000558,Faturamız,19.44
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,26663,44964,4,HPA2023000000037,Faturamız,4812.96
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,26664,44964,6,HPA2023000000037,Faturamız,385.04
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,27021,44966,54,40030209164718,Ziraat Bankası - 6 Taksit,-3000.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,28385,44977,4,HGA2023000000768,Faturamız,472.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,28386,44977,6,HGA2023000000768,Faturamız,84.96
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,28528,44978,54,40030221110415,Vakıfbank - 3 Taksit,-1000.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,33985,44986,4,GİB2023000000013,Faturası,-1708.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,33986,44986,6,GİB2023000000013,Faturası,-307.44
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,29664,44986,4,HGA2023000000921,Faturamız,1147.50
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,29665,44986,6,HGA2023000000921,Faturamız,206.55
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,33118,45000,4,GIB2023000000013,Faturası,-1708.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,33119,45000,6,GIB2023000000013,Faturası,-307.44
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,33112,45000,4,GIB2023000000023,Faturası,-501.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,33113,45000,6,GIB2023000000023,Faturası,-90.18
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,31467,45001,4,HGA2023000001169,Faturamız,475.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,31468,45001,6,HGA2023000001169,Faturamız,85.50
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,32518,45007,54,40030322173830,Ykb - 6 Taksit,-3100.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,32500,45007,4,HGA2023000001253,Faturamız,324.00
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,32501,45007,6,HGA2023000001253,Faturamız,58.32
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,32735,45008,4,PHA2023000000166,Faturamız,2406.48
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,32736,45008,6,PHA2023000000166,Faturamız,192.52
0241,ÇELİK ELEKTRONİK-Tuncer Çelik,,S,33956,45016,4,HGA2023000001366,Faturamız,480.00
